37.5980289	127.0218146	미아리고개.미아리예술극장(중)	
37.5846517	127.0015491	혜화역.동성중고(장면총리가옥)	
37.7345901	127.0477433	의정부3동우체국.경기도북부자치경찰위원회	08124
37.7832443	127.0480419	양주시청.양주시청년센터	
37.7806876	127.0497007	마전동	
37.7644644	127.0437021	비석거리	
37.6891154	127.0454994	도봉산역	
37.7187316	127.0471892	자동차검사소.한주아파트	08-118
37.7089336	127.0469733	망월사역신흥대학	
37.7836527	127.0471092	양주시청.양주시청년센터	
37.7794527	127.0569865	응달마을	
37.7811690	127.0493693	마전동	
37.8381106	127.0891171	율정삼거리	39663
37.8169995	127.1031055	풀무원입구	
37.6728230	127.0442166	신도봉사거리	
37.7396033	127.0476548	의정부역.동부광장	08-121
37.7090948	127.0472952	망월사역신흥대학	
37.7236474	127.0482654	회룡역	08-123
37.6215037	127.0204928	삼양사거리역	
37.6108600	127.0224200	미아초교	
37.6077796	127.0234771	길음동동부아파트	
37.5772796	126.9884812	창덕궁.우리소리박물관	01199
37.6185359	127.0212723	삼양동사거리.래미안트리베라	
37.6115100	127.0220000	미아초교	
37.8528773	127.0656780	덕정동차고지	
37.8439851	127.0622795	덕정역	39521
37.8391307	127.0627459	한국아파트	39525
37.8412994	127.0644816	덕정중학교	39533
37.8376121	127.0658260	덕정주공5단지.예쓰병원	39537
37.5469600	126.9434800	대흥역	
37.5429328	126.9529798	공덕역7번출구	
37.5376914	126.9668802	원효로제1동주민센터	03183
37.5347009	126.9753281	전쟁기념관	03185
37.5660105	126.9300919	연희교차로	
37.5538590	126.9369497	신촌로터리	14168
37.6104171	126.9765004	롯데아파트	
37.6024700	126.9611900	세검정초등학교	
37.6042887	126.9635181	갑을씨티텔앞	
37.5956398	126.9487800	서울여자간호대학교.홍은초등학교	
37.6628560	127.0111558	영신여객차고지(우이동종점)	
37.5799400	127.0382400	경동시장	
37.5703762	127.0375307	마장축산물시장	04120
37.6018300	127.0244900	길음역2번출구.돈암삼성아파트	
37.6083400	127.0100200	정릉시장입구	
37.5631837	127.0362700	성동구청	04574
37.5531863	127.0332543	응봉동주민센터	
37.5377041	127.0126714	한남시범아파트	03211
37.5337549	127.0087002	한남동	03213
37.6073494	127.0031380	북악중학교	
37.5958946	126.9527227	유원하나아파트	
37.5680427	126.9319999	연희3거리	
37.5417900	126.9559400	용마루고개	
37.5432668	126.9527695	공덕역6번출구	
37.5475100	126.9429400	대흥역	
37.5344782	126.9931274	이태원역1번출구.해밀턴호텔	03190
37.5346897	126.9966432	이태원119안전센터	03192
37.5369741	127.0005464	한남동주민센터.리움미술관	03194
37.5343304	126.9904489	용산구청.이태원시장	03903
37.5378812	127.0124058	한남시범아파트	03210
37.6619500	127.0313400	방학동신동아아파트	
37.6623977	127.0342846	방학초등학교	
37.6012740	127.0332629	종암경찰서	
37.6619730	127.0418993	방학교	
37.5374400	127.1354800	강동성심병원현강여자정보고등학교	
37.5405500	127.1369900	천동초등학교	
37.5452374	127.1037153	광나루역(중)	
37.5611300	127.0660500	장한평역	
37.5620220	127.0604967	청년회의소(중)	
37.5544700	127.0865000	중곡동입구삼거리(중)	
37.5408700	127.1398800	강동주유소	
37.6491422	127.0137726	4.19민주묘지역	
37.6404523	127.0260676	강북구청	
37.6056200	127.0618595	한국예술종합학교	
37.5890757	127.0545147	회기동현대아파트	
37.6075500	127.0601800	석관동새마을금고	
37.6056636	127.0620177	한국예술종합학교	
37.6000653	127.0620985	이문동교회	06129
37.6073000	127.0607300	석관동새마을금고	
37.5830600	127.0412700	제기1동마을금고	
37.6098651	127.0318188	숭곡초등학교입구	09190
37.6404490	127.0262082	강북구청	
37.6059200	127.0472800	상월곡역	
37.4686860	127.0395445	AT센터.양재꽃시장	22298
37.4701427	127.1256486	복정역	
37.4697100	127.1241300	복정역3번출구앞	
37.4651420	127.1002962	강남신동아파밀리에1단지	23413
37.4656909	127.1163609	광연자동차학원앞	23417
37.4647176	127.1068330	대왕초등학교	23414
37.4594919	127.0546834	탑성마을	22328;22353
37.5874197	127.0379823	제기동한신아파트앞	
37.6622500	127.0314100	방학동신동아아파트	
37.6452623	127.0326694	우이교.한일병원입구	
37.5986833	127.0217383	미아리고개.미아리예술극장(중)	
37.5694850	126.9978557	광장시장	
37.5351187	127.0059956	순천향대학병원.한남오거리	
37.5819700	127.0387100	경동시장앞	
37.5709674	127.0379935	마장축산물시장	
37.5256460	127.0335404	신구중학교	23163
37.5228130	127.0335300	도산공원	23162
37.5143285	127.0356009	임페리얼팰리스호텔.워터게이트빌딩	23140
37.5047549	127.0419791	KT강남지사	23278
37.4998041	127.0442567	역삼자이아파트	23298
37.4870096	127.0508009	우성캐릭터빌아파트	23326
37.4933990	127.0473231	강남세브란스병원	23469
37.6872978	127.0441952	도봉산성당	
37.6692449	127.0437592	방학역1번출구	
37.6695100	127.0433300	방학역	
37.6731841	127.0442004	신도봉사거리	
37.6840882	127.0459883	도봉한신아파트	10003
37.6870616	127.0404929	도봉산입구	10153
37.4684750	127.0472110	염곡동구룡사	22367
37.4664014	127.0444562	도로교통공단서울지부.코트라	22378
37.4767507	127.0583603	개포파크빌리지	23338
37.4827274	127.0531952	현대아파트경남아파트	23340
37.4822653	127.0528285	현대아파트	23363
37.4870468	127.0504158	개포한신.우성4차아파트	23325
37.4797883	127.0548388	개포래미안포레스트	23364
37.4744335	127.0554585	도곡교회.인바디빌딩	23468
37.4765644	127.0578638	개포우성아파트	23445
37.4702100	127.0488480	구룡사앞	22303
37.5047578	127.0414645	KT강남지사	23279
37.4998793	127.0437950	역삼동성당.역삼자이아파트	23299
37.4936020	127.0467216	도곡중학교.강남세브란스병원	23472
37.5267319	127.0332342	신구중학교	23153
37.5221138	127.0333295	도산공원.호림아트센터앞	23152
37.6048913	127.0115078	정릉우체국앞	08169
37.6168048	127.0032224	정릉산장아파트	
37.6541347	127.0380785	도봉구민회관.도봉문화원(중)	
37.5229277	127.0204991	신사중학교	23101
37.5155902	127.0128261	신동중학교	22182
37.5196944	127.0155351	롯데캐슬아파트	22177
37.5149874	127.0594990	봉은사.삼성1파출소앞	23189
37.5611702	126.9781526	북창동.남대문시장	02-127
37.5245807	126.9925673	한강중학교	03156
37.5135236	127.0069408	잠원동성당	22206
37.5398174	126.9871571	용산한신아파트	03150
37.5584705	126.9827948	남산3호터널	
37.5296117	126.9911055	용산구청.크라운호텔	03154
37.4993767	126.9961185	반포종합운동장	22861
37.4983254	126.9906093	서초구민체육센터.심산문화센터	22203
37.4933918	126.9898749	가야메디컬센터	22224
37.4819049	127.0047242	상문고교	22150
37.4834494	126.9961463	방배1동주민센터.방배아크로타워	22232
37.5716600	127.0155600	동묘역앞	
37.5787467	127.0152690	창신3동주민센터	01238
37.5477931	127.0050877	다산동.버티고개역1번출구	02236
37.5415244	127.0035048	서울시기술교육원중부.블루스퀘어	03160
37.5475895	127.0050399	버티고개역.남산타운아파트	02237
37.5686700	127.0160505	성동공업고등학교앞	
37.5788306	127.0153929	숭인1동주민센터.창신역4번출구	
37.4800397	126.9987550	서울지방법무사회	22246
37.4770627	127.0007607	경남임광아파트	22244
37.4834467	126.9965319	방배역.방배서리풀이편한세상	22229
37.4979605	126.9910968	서초구민체육센터.심산문화센터	22217
37.4963554	126.9883454	방배동삼호아파트	22223
37.4999536	126.9984373	서래마을입구	22543
37.5606272	127.0056436	장충동.동국대입구	
37.5652085	127.0073267	동대문역사문화공원역8번출구	
37.4954569	127.0202160	서초동유원아파트	22104
37.4889343	127.0162095	서울교대정문앞	22107
37.4917234	127.0253718	서초동신동아아파트	22121
37.6552573	127.0130351	서라벌중학교.우이동대우아파트	
37.6450483	127.0156413	인수동장미원	
37.6180197	127.0255179	성암국제무역고.성암여중	
37.6059203	127.0311408	성가복지병원	
37.5888500	127.0351000	고대앞	
37.6192267	127.0215782	삼양동사거리	
37.6218887	127.0202400	삼양사거리역	
37.5440379	126.9886582	용암초등학교입구.이태원주공아파트	03148
37.5080575	127.0112542	반포역	22018
37.5167943	127.0099733	잠원한신아파트	22204
37.5137525	127.0068133	아크로리버뷰아파트.잠원동성당	22205
37.5171426	127.0143897	신반포13차아파트	22180
37.5182691	127.0181381	신동중학교	
37.5590402	126.9827266	남산3호터널.정화예술대학교	
37.4802460	127.0636367	래미안블레스티지아파트	23345
37.4837402	127.0640196	개포도서관	23346
37.4848304	127.0655528	수도전기공고후문	23347
37.4866904	127.0674064	개포주공5단지경기여고	23353
37.4835530	127.0635640	개포도서관	23466
37.5191874	127.0579408	청담역.경기고교	23188
37.4927700	127.0642400	대치역6번출구.강남구민회관	23239
37.5621135	127.0570436	서울교통공사.서울새활용플라자	
37.5734800	127.0394800	동대문구청.용두역4번출구	06160
37.5713246	127.0656637	동답초등학교	
37.5688600	127.0638600	동답한신.동아아파트	
37.5882800	127.0684500	휘경유수지견인차고지앞	
37.6088500	127.0646900	석관고등학교	
37.5990600	127.0677900	한천로쌍용아파트앞	
37.6138800	127.0597500	장위자이레디언트아파트	
37.6310900	127.0409400	초안교	
37.6267300	127.0473900	번동주공1단지	
37.6286648	127.0443575	벌리교.번동주공3단지	
37.5632955	127.0359436	성동구청	"04112, 04671"
37.5562711	127.0339979	행당신동아.행당푸르지오아파트	
37.5230081	127.0377829	씨네시티.앞	23161
37.5173638	127.0221800	신사사거리.가로수길	23108
37.4935540	127.0294823	수협서초지점	22131
37.4932174	127.0261424	래미안에스티지에스	22117
37.4950773	127.0252199	롯데칠성	22115
37.5186582	127.0259778	신사동고개	23112
37.5202978	127.0308205	언북중학교입구	23124
37.5290432	127.0365866	압구정파출소	23156
37.6550586	127.0131493	서라벌중학교.우이동대우아파트	
37.6117600	127.0615300	장위사거리	
37.6256400	127.0479400	번동주공1단지	
37.5884300	127.0682200	휘경유수지견인차고지앞	
37.5661214	127.0365353	도선사거리	
37.5672024	127.0524780	답십리역.동부시장	06158
37.5697300	127.0641700	동답한신.동아아파트	
37.5663200	127.0615600	답십리2동주민센터	
37.5796400	127.0253500	대광고등학교앞	
37.6789915	127.0494322	성대야구장노원교앞	
37.6688273	127.0461448	도봉구청	
37.6734071	127.0466654	법조타운공영주차장	
37.6786674	127.0531628	도심공항수락터미널.두산아파트	11-194
37.6348284	127.0689369	하계미성아파트	
37.6429177	127.0653305	중계역	
37.6135286	127.0770930	먹골역.묵동자이아파트	
37.6150900	127.0766300	묵동자이.신도브래뉴아파트	
37.6225300	127.0742000	공릉시장	
37.6265810	127.0727450	공릉역1번출구	
37.5806100	127.0797700	면목신우아파트	
37.5745500	127.0801100	면목119안전센터	
37.5918081	127.0803161	상봉2동복합청사.도서관	07112
37.5872916	127.0800933	면목2동사거리	
37.5855069	127.0800371	장안시장.중랑구치매지원센터	07118
37.5615100	127.0751600	군자교(중곡아파트방면)	05101
37.5544986	127.0710903	송정동건영아파트	
37.5060430	127.0548030	포스코빌딩	23260
37.4976127	127.0240724	진흥아파트	22166
37.5015409	127.0386328	아가방빌딩.하나은행	23280
37.4977839	127.0266040	강남역.강남역사거리	22167
37.5066831	127.0554269	포스코건너편	23217
37.5208528	127.0562618	청담역.경기고교	23170
37.5414500	127.0634614	서울효사랑병원	
37.5551642	127.0712380	송정동건영아파트	
37.5519200	127.0693400	송정동서울숲아이파크	
37.5735329	127.0799347	면목119안전센터	07121
37.5701953	127.0795902	중곡3동주민센터	
37.5617600	127.0748500	군자교	
37.5871801	127.0798389	면목2동사거리	
37.5850500	127.0796100	장안시장	
37.5802678	127.0795067	면목신우아파트	
37.5916868	127.0799863	상봉2동복합청사.도서관	07111
37.6125300	127.0770600	묵동삼거리.먹골역	
37.6265311	127.0723841	공릉역4번출구	
37.6283109	127.0715306	서울과학기술대입구교차로	
37.6394461	127.0664662	노원구민의전당	
37.6623445	127.0582011	상계주공10단지	
37.6685317	127.0565679	상계주공15단지	
37.6784781	127.0534253	두산아파트.한국도심공항수락터미널	
37.6616100	127.0545300	노원고등학교	
37.6613500	127.0576800	상계주공10단지상가	
37.6062000	127.0478000	월곡중학교	
37.6029200	127.0351400	월곡전화국	
37.5992021	127.0342514	종암동주민센터	
37.5887200	127.0366100	고대앞삼거리	
37.5856050	127.0383969	홍파초등학교.정화여중고	
37.6251622	127.0513046	롯데캐슬루나아파트	
37.6140900	127.0591700	장위자이레디언트아파트	
37.6161225	127.0572285	성북청소년센터	
37.6106706	127.0564289	돌곶이역1번출구	
37.6120200	127.0589100	장위동동원베네스트	
37.6034600	127.0621200	의릉입구	
37.6146100	127.0529200	장위동원천주유소	
37.6179100	127.0475200	장곡초교앞	
37.5529851	127.0122029	약수역4번출구.금호터널입구	
37.5591762	127.0132477	장충초등학교.청구역	
37.4949426	127.0398633	총지사	23313
37.4992545	127.0512977	역삼e-편한세상아파트	23308
37.5185312	127.0287298	강남을지병원	23133
37.5235045	127.0284969	국민은행압구정종합금융센터	23430
37.4977185	127.0385754	영동중앙교회	23304
37.5014045	127.0368321	역삼역.GS타워	23281
37.5059921	127.0346370	언주역6번출구.차병원	23269
37.5084783	127.0335055	언주역3번출구	23145
37.5529863	127.0120312	약수역5번출구.금호터널입구	02194
37.5261538	127.0282580	압구정역4번출구	23105
37.5592030	127.0131091	장충초등학교.청구역	
37.5055323	127.0344860	차병원	23268
37.5079917	127.0333697	언주역2번출구.차병원사거리	23431
37.4944903	127.0400780	영동중앙교회	23289
37.5016570	127.0362961	역삼역	23282
37.5184030	127.0285839	강남을지병원	23113
37.6002842	127.0618896	래미안라그란데아파트	06120
37.6038737	127.0619226	의릉입구	
37.6319808	127.0604231	월계사슴아파트3단지	
37.6337833	127.0590741	월계역1번출구	
